Comapany name,Year,Non-current asset,Current asset,Total Equity,Non-current liabilities,current liabilities,Revenue,Gross profit,Quick ratio,Profit Margin Ratio,Classifier,source
Marico Bangladesh Limited,2018,1288.06,2793.43,2555.38,68.47,1457.64,6333.09,1117.14,1.916405971,17.63973037,0,http://marico.com/page/DigitalReport2017-2018/pdf/Marico_AR2017-18%20Final.pdf
Marico Bangladesh Limited,2017,1243.24,2389.51,2339.02,44.53,1249.2,5935.92,1149.7,1.912832213,19.36852249,0,http://marico.com/investorspdf/Annual_Report_2017.pdf
Matin Spinning Mills Ltd.,2018,4233807915,2488439348,4253199024,562875715,1906172524,4050914298,608972110,1.305463864,15.03295467,0,http://www.matinspinning.com/images/files/upload/Matin_AR_2017_2018_Final.pdf
Matin Spinning Mills Ltd.,2017,4458142186,2618585384,4093352457,720987774,2262387340,3001195559,447346421,1.157443439,14.90560719,0,http://www.matinspinning.com/images/files/upload/MSML_AR_2017.pdf
Meghna Cement Mills Ltd.,2018,1732571871,5148848210,862433367,1452496235,4566490479,5533351168,598925411,1.127528511,10.82391832,0,http://www.meghnacement.com/reports/MCML_2018_Annual_Report_26th.pdf
Meghna Cement Mills Ltd.,2017,1053656415,3626499346,825981614,412434506,3441739640,4980924092,547654418,1.053682069,10.99503642,0,http://www.meghnacement.com/reports/MCML_2017_Annual_Report_25th.pdf
Mozaffar Hossain Spinning Mills Ltd.,2017,736456966,1135828131,1589729287,44210785,243366172,1147562431,244272541,4.667156991,21.28620931,0,http://www.simgroup-bd.com/wp-content/uploads/2015/04/Annual-Report-2017-MHSML.pdf
Mozaffar Hossain Spinning Mills Ltd.,2016,739205845,1006291727,1465913816,39622307,244943224,1061069970,251430251,4.108265216,23.69591621,0,http://www.simgroup-bd.com/wp-content/uploads/2015/04/Annual-Report-2017-MHSML.pdf
MI CEMENT Factory ltd,2017,7582097442,10138764676,7097794749,2448880657,8372771301,9439820021,1610437729,1.210921009,17.06004697,0,http://www.crowncement.com/wp-content/uploads/2017/11/MICFL_Annual_Report_2016-17.pdf
MI CEMENT Factory ltd,2016,5416696077,8609003487,6724823855,713546019,6721249003,9016548629,1659355118,1.280863644,18.40344001,0,http://www.crowncement.com/wp-content/uploads/2017/11/MICFL_Annual_Report_2016-17.pdf
Midas Investement ltd,2017,400728011,147277856,258332941,196840207,92832719,37520906,24995972,1.586486506,66.6187858,1,http://www.mfl.com.bd/financialstatement/Annual_Report_2017_MIDAS_Financing_Ltd.pdf
Midas Investement ltd,2016,418481437,78563474,267632879,187825852,41586180,13293019,8886717,1.889172653,66.85251108,1,http://www.mfl.com.bd/financialstatement/Annual_Report_2017_MIDAS_Financing_Ltd.pdf
Miracle Industres ltd,2017,1241332883,976676877,1276493000,92991498,848525262,867840164,157405213,1.151028638,18.13758104,0,http://www.miracle.com.bd/Miracle.com/pdf/Annual%20Report-2017.pdf
Miracle Industres ltd,2016,1223447446,826340394,1239915140,69733677,746139022,854790868,146216333,1.10748851,17.10550948,0,http://www.miracle.com.bd/Miracle.com/pdf/Annual%20Report-2017.pdf
MJL Bangladesh ltd,2013,6782046105,7349605594,7780349426,425305368,5925996905,7201676615,1497032340,1.240231089,20.78727524,0,http://103.249.56.23/dataserviceapi/client/DataContentV2?key=78d8c227-754a-4f35-83d5-257bc4f900d0
MJL Bangladesh ltd,2014,10207349409,7241163319,8572676719,2015957734,6859878275,8293870947,2180578031,1.055581896,26.29143912,0,http://103.249.56.23/dataserviceapi/client/DataContentV2?key=78d8c227-754a-4f35-83d5-257bc4f900d0
MJL Bangladesh ltd,2016,13109501730,7101553280,9737425975,2019776895,8453852140,14285928787,4193212872,0.8400375548,29.35204938,0,http://103.249.56.23/dataserviceapi/client/DataContentV2?key=78d8c227-754a-4f35-83d5-257bc4f900d1
MJL Bangladesh ltd,2017,16564808658,8723548366,11150169523,1757967513,12380219988,13978990238,4557706469,0.7046359737,32.6039749,0,http://103.249.56.23/dataserviceapi/client/DataContentV2?key=78d8c227-754a-4f35-83d5-257bc4f900d2
MJL Bangladesh ltd,2018,20505596758,9578251076,12431407469,3968720129,13683720236,17516144850,4594133608,0.6999741964,26.22799507,0,http://103.249.56.23/dataserviceapi/client/DataContentV2?key=78d8c227-754a-4f35-83d5-257bc4f900d3
ML Dyeing Ltd,2018,2117710255,1685621691,3803331946,125011014,159855014,2371524945,241017600,10.54469077,10.16297975,0,https://docs.google.com/viewerng/viewer?url=http://www.mldyeing.com/report/mlar2018.pdf
ML Dyeing Ltd,2017,2109992566,1516837529,3626830095,188095275,179255158,2295718352,268343131,8.461890558,11.68885246,0,https://docs.google.com/viewerng/viewer?url=http://www.mldyeing.com/report/mlar2018.pdf
Monno Ceramic ltd,2017,2355196220,852835853,2256803129,191264041,759964902,859492844,159283191,1.122204263,18.53223004,0,https://monno-group.com/wp-content/uploads/2018/01/MCIL-Annual-Report-2016-2017.pdf
Monno Ceramic ltd,2016,2326942874,887939747,2266050250,240019974,708812397,819055956,151509484,1.252714753,18.49806266,0,https://monno-group.com/wp-content/uploads/2018/01/MCIL-Annual-Report-2016-2017.pdf
Monno jute stafllers ltd,2017,3888996,74129505,20899569,,57118932,57673279,9717948,1.297809717,16.85000085,0,https://monno-group.com/wp-content/uploads/2018/01/MJSL-Annual-Report-2016-2017.pdf
Monno jute stafllers ltd,2016,4533128,36726280,20670489,,20588919,31798340,5095563,1.783788649,16.02461952,0,https://monno-group.com/wp-content/uploads/2018/01/MJSL-Annual-Report-2016-2017.pdf
Nahee Aluminum ltd,2018,456297818,582457086,780450583,25855172,232449149,749155485,262013316,2.505739808,34.97449078,0,https://drive.google.com/file/d/1sBU1YV8bgMFHLfqnM_QdFJpvSp5xesq8/view
Nahee Aluminum ltd,2017,384498422,415808044,506333661,56438489,237534316,525890785,181919338,1.750517782,34.59260805,0,https://drive.google.com/file/d/1sBU1YV8bgMFHLfqnM_QdFJpvSp5xesq8/view
National Bank ltd,2017,967398,5279003,2750811,89553,3406037,2947176,-282891,1.549895964,-9.598714159,0,https://www.nblbd.com/assests/financial/annual/NBL_Annual_Report_2017.pdf
National Bank ltd,2016,1086093,6071218,3840782,142814,3173715,4343260,621571,1.912968871,14.31116258,0,https://www.nblbd.com/assests/financial/annual/NBL_Annual_Report_2017.pdf
National feed mill ltd,2018,359257481,1276533767,1064796444,170677494,400317311,1197947998,141876252,3.18880481,11.84327302,0,https://docs.wixstatic.com/ugd/0a4b01_d0d07bdee84248069b54277db8f791bf.pdf
National feed mill ltd,2017,375423950,1245234055,1019485976,19371592,581800437,1501338757,194422883,2.140311309,12.94996763,0,https://docs.wixstatic.com/ugd/0a4b01_d0d07bdee84248069b54277db8f791bf.pdf
Northern jute Manufacturing ltd,2018,409174595,275269772,122177784,134866215,427400367,567889918,68385253,0.6440560029,12.04199103,0,http://www.northernjute.com/annual_reports/Annual_Report_2017_18.pdf
Northern jute Manufacturing ltd,2017,367520438,221610355,162489392,154498494,272142907,438855516,90536472,0.8143161159,20.63013195,0,http://www.northernjute.com/annual_reports/Annual_Report_2017_18.pdf
National tea company ltd,2018,1874226876,340453174,1011549373,614634113,588496564,1143639593,348240823,0.578513444,30.45022445,0,file:///home/mamdudurrahman/Downloads/Annual%20Report%202017-18.pdf
National tea company ltd,2017,1730819005,402132216,943712249,596373701,592865271,985669974,297008868,0.6782860047,30.13268902,0,file:///home/mamdudurrahman/Downloads/Annual%20Report%202017-18.pdf
National Polymer Industries ltd,2018,1435347205,1832529413,1062094915,401487510,1919205568,2366380577,387459951,0.9548374825,16.37352651,0,http://www.nationalpolymer.net/upload-files/Annual%20Report_2017-2018.pdf
National Polymer Industries ltd,2017,1033564673,1597946088,1030197514,123031377,1611959788,1866687057,307293861,0.9913064209,16.4619913,0,http://www.nationalpolymer.net/upload-files/Annual%20Report_2017-2018.pdf
Nurani Dyeing & Sweater Ltd.,2017,663170656,1298432533,1058800444,277235170,625567575,1109771276,221164554,2.075607152,19.92884108,0,https://www.ndsl-bd.com/wp-content/uploads/2018/01/Annual-Report-2016-17.pdf
Nurani Dyeing & Sweater Ltd.,2016,672179679,1049577695,574885457,419752924,727118993,1305518289,257984648,1.443474459,19.7610903,0,https://www.ndsl-bd.com/wp-content/uploads/2018/01/Annual-Report-2016-17.pdf
Nurani Dyeing & Sweater Ltd.,2015,521835322,976169336,203474345,496466256,798064057,981542135,193239272,1.223171658,19.68731296,0,https://www.ndsl-bd.com/wp-content/uploads/2018/01/Annual-Report-2016-17.pdf
Nurani Dyeing & Sweater Ltd.,2014,438113395,1013515496,146551834,679491000,625586056,944205482,183740011,1.620105637,19.45974838,0,https://www.ndsl-bd.com/wp-content/uploads/2018/01/Annual-Report-2016-17.pdf
Nurani Dyeing & Sweater Ltd.,2013,242715084,1083567399,95300444,202768565,1028213474,623260010,89390833,1.053835051,14.34246247,0,https://www.ndsl-bd.com/wp-content/uploads/2018/01/Annual-Report-2016-17.pdf
Olympic Accessories ltd ,2018,1362456466,1132083667,2387381897,49616425,57541811,1356740777,234990926,19.67410562,17.32025233,0,http://olympicaccessoriesbd.com/assets/ckeditor/kcfinder/upload/files/Annual%20Report%202017-2018.pdf
Olympic Accessories ltd ,2017,1173143743,1183083519,2267285708,43408189,45533365,1465328349,308653103,25.98278249,21.0637502,0,http://olympicaccessoriesbd.com/assets/ckeditor/kcfinder/upload/files/Annual%20Report%202017-2018.pdf
Olympic Accessories ltd ,2016,1072256718,1111505634,2089138262,40918393,41539314,1513067787,327194139,26.75791983,21.62455257,0,http://olympicaccessoriesbd.com/assets/ckeditor/kcfinder/upload/files/Annual%20Report%202017-2018.pdf
Olympic Accessories ltd ,2015,974463201,1284166178,1953847038,41255153,44552965,1467513277,318255076,28.82336065,21.68669142,0,http://olympicaccessoriesbd.com/assets/ckeditor/kcfinder/upload/files/Annual%20Report%202017-2018.pdf
Olympic Accessories ltd ,2014,881461240,853324198,1583469312,35757906,35933665,1403179268,305763062,23.74720747,21.79073401,0,http://olympicaccessoriesbd.com/assets/ckeditor/kcfinder/upload/files/Annual%20Report%202017-2018.pdf
Olympic Industries ltd,2017,2363826358,6756491439,5412851086,298823900,3408642811,11290557541,3767442394,1.982164695,33.36808107,0,http://olympicbd.com/wp-content/uploads/2017/11/Annual-Report-2017-Final-Online-ver..pdf
Olympic Industries ltd,2016,1963251175,5677517033,4531272360,249778869,2859716979,10965042877,3690754161,1.985342282,33.65927705,0,http://olympicbd.com/wp-content/uploads/2017/11/Annual-Report-2017-Final-Online-ver..pdf
OIMEX ELECTRODE LIMITED,2017,360427339,393224987,523856267,82846260,146949799,440297050,130504187,2.675913745,29.64003211,0,http://www.oimexelectrodes.com/media/uploads/Annual-Report-2017.pdf
OIMEX ELECTRODE LIMITED,2016,314197783,352009280,459275992,62116865,144814205,410164512,121616363,2.430764855,29.65063028,0,http://www.oimexelectrodes.com/media/uploads/Annual-Report-2017.pdf
LANKABANGLA finance LIMITED,2017,2314146116,8478161999,4639601049,1145014616,5007692450,2269617167,1726135654,1.693027694,76.05404467,1,https://www.lankabangla.com/wp-content/uploads/2018/03/LankaBangla-Annual-Integrated-Report-2017.pdf
LANKABANGLA finance LIMITED,2016,1922731139,8056625032,4086766551,996967530,4895622090,1342533220,760073824,1.645679524,56.61489881,1,https://www.lankabangla.com/wp-content/uploads/2018/03/LankaBangla-Annual-Integrated-Report-2017.pdf
Lafargeholcim bd ltd,2017,11499747,8923293,15273703,2006.41,3981531,10819131,2598875,2.241171298,24.02110669,0,https://www.lafargeholcim.com.bd/sites/bangladesh/files/atoms/files/financeannual_report_2017_.pdf
Lafargeholcim bd ltd,2016,11776095,8238217,15372438,1953.08,3236475,10728855,3814233,2.5454289,35.55116553,1,https://www.lafargeholcim.com.bd/sites/bangladesh/files/atoms/files/financeannual_report_2017_.pdf
Lafargeholcim bd ltd,2015,11837497,7854708,14361499,1653.89,3938543,10967952,3919201,1.994318203,35.73320707,1,https://www.lafargeholcim.com.bd/sites/bangladesh/files/atoms/files/financeannual_report_2017_.pdf
Lafargeholcim bd ltd,2014,12409080,6320457,13255639,1353.65,4382835,11583029,4466871,1.442093303,38.56392831,0,https://www.lafargeholcim.com.bd/sites/bangladesh/files/atoms/files/financeannual_report_2017_.pdf
Lafargeholcim bd ltd,2013,12763354,5190219,11044543,1673.78,6100280,11330374,4703338,0.8508165199,41.5108804,0,https://www.lafargeholcim.com.bd/sites/bangladesh/files/atoms/files/financeannual_report_2017_.pdf
Pharma Aids ,2018,86279127,173371235,189727199,2600000,67323163,234992724,90972028,2.575209293,38.71269989,1,http://pharmaaids.com/wp-content/uploads/2018/12/annualreport2017-2018.pdf
Pharma Aids ,2017,662122777,155989102,154531895,3800000,63863483,180236917,67017397,2.442539847,37.18294682,1,http://pharmaaids.com/wp-content/uploads/2018/12/annualreport2017-2018.pdf
Power Grid Company of Bangladesh Ltd. ,2018,178389640079,21744385951,49833796288,139475523151,10824706591,15590059498,6416701920,2.008773704,41.15893157,1,https://www.pgcb.org.bd/PGCB/upload/Reports/Annual%20Report%20(Including%20Directors%20Report)%202017-2018.pdf
Power Grid Company of Bangladesh Ltd. ,2017,138751674676,19311446477,41384077320,109725901035,6953142799,14368358412,6334013860,2.777369462,44.08307253,1,https://www.pgcb.org.bd/PGCB/upload/Reports/Annual%20Report%20(Including%20Directors%20Report)%202017-2018.pdf
Premier Cement Mills Limited,2018mil,6902.84,666433,4547.84,632.95,8373.28,10049.86,1516.88,79.59043529,15.09354359,0,http://www.premiercement.com/share/yearly/accounts_year_2017_2018.pdf
Premier Cement Mills Limited,2017,5385.71,5071.1,4317.69,903.38,5223.77,9280.42,1575.14,0.9707739812,16.97272322,0,http://www.premiercement.com/share/yearly/accounts_year_2017_2018.pdf
Premier Cement Mills Limited,2016,7095.39,5378.03,4292.34,1779.37,6095.4,10332.89,1698.29,0.8823096105,16.43576966,0,http://www.premiercement.com/share/yearly/accounts_year_2017_2018.pdf
Premier Cement Mills Limited,2015,6385.54,4458.19,3905.27,2454.68,4194.22,9361.93,1988.21,1.062936613,21.23718079,0,http://www.premiercement.com/share/yearly/accounts_year_2017_2018.pdf
Premier Cement Mills Limited,2014,5929.81,4159.51,3106.91,2098.64,4802.83,8098.7,1238.93,0.8660539723,15.29788732,0,http://www.premiercement.com/share/yearly/accounts_year_2017_2018.pdf
Premier Cement Mills Limited,2013,5945.05,3858.36,3018.35,1666.98,5041.16,7539.57,1295.93,0.7653714621,17.18838077,0,http://www.premiercement.com/share/yearly/accounts_year_2017_2018.pdf
Prime Textile Spinning Mills Limited ,2018,2260860697,1627720081,1860996332,417552161,1610032285,1731498010,250235630,1.010985988,14.45197329,0,https://drive.google.com/file/d/1t2xpgpClFX6s8vq5QvvO1tj95ERduWX9/view
Prime Textile Spinning Mills Limited ,2017,2341068941,1205212816,1851922305,470233649,1224125803,1701985231,245079936,0.9845498012,14.39965116,0,https://drive.google.com/file/d/1t2xpgpClFX6s8vq5QvvO1tj95ERduWX9/view
Paramount Textile Limited ,2018,4416973115,2931904117,2681784622,1974122762,2689081070,4119598959,692537492,1.090299638,16.81079879,0,http://www.paramountgroupbd.com/txts/PTL_Annual_Report_2018.pdf
Paramount Textile Limited ,2017,2402177940,2454092977,2469148866,507042389,1876717193,3351654004,563692561,1.307651993,16.81833985,0,http://www.paramountgroupbd.com/txts/PTL_Annual_Report_2018.pdf
Paramount Textile Limited ,2016,1927477078,2891823968,2348705959,242497839,2221778944,3018249952,531028724,1.301580419,17.59392802,0,http://www.paramountgroupbd.com/txts/PTL_Annual_Report_2018.pdf
Paramount Textile Limited ,2015,1905388722,2195207780,2324504601,44162076,1724802408,2935282617,582727472,1.272730007,19.85251671,0,http://www.paramountgroupbd.com/txts/PTL_Annual_Report_2018.pdf
Paramount Textile Limited ,2014,1557932947,2073701953,2131641762,95697959,1394486384,2893056085,608849104,1.487072213,21.04518841,0,http://www.paramountgroupbd.com/txts/PTL_Annual_Report_2018.pdf
Queen South Textile Mills Limited ,2018,748831082,2753771012,1775195260,490720219,1236686615,3871439935,410674027,2.226733094,10.60778506,0,http://www.qstmills.com/file/Financial%20Statement%2030%20June%202018.pdf
Queen South Textile Mills Limited ,2017,700314214,2313004252,1463101279,480169603,1070047544,3637391178,362632419,2.161590169,9.96957438,0,http://www.qstmills.com/file/Financial%20Statement%2030%20June%202018.pdf
Rahim Textile Mills Ltd.,2018 thous,585557,1006324,319828,293565,978488,995951,157205,1.028447973,15.78441108,0,https://www.newasiabd.com/contents/rahim/annual/RTM%20Annual%20Report%202017-18.pdf
Rahim Textile Mills Ltd.,2017,549749,570205,279244,193938,646772,717463,118454,0.8816167057,16.51011969,0,https://www.newasiabd.com/contents/rahim/annual/RTM%20Annual%20Report%202017-18.pdf
Rahim Textile Mills Ltd.,2016,444607,210906,234285,,365522,630290,108568,0.5769994693,17.22508686,0,https://www.newasiabd.com/contents/rahim/annual/RTM%20Annual%20Report%202017-18.pdf
Rahim Textile Mills Ltd.,2015,448491,175853,190954,,327935,598622,92310,0.5362434629,15.42041555,0,https://www.newasiabd.com/contents/rahim/annual/RTM%20Annual%20Report%202017-18.pdf
Rahim Textile Mills Ltd.,2014,485851,224802,167390,,416828,575293,70211,0.5393159769,12.20438976,0,https://www.newasiabd.com/contents/rahim/annual/RTM%20Annual%20Report%202017-18.pdf
Rangpur Foundry Ltd. ,2018,60281060,442603987,253175254,481471,249228322,1241669839,253782112,1.775897633,20.43877559,0,http://www.rangpurfoundry.com/annual_report/annual_report_2017_18.pdf
Rangpur Foundry Ltd. ,2017,73706446,360541908,237223602,657624,226367128,1153659512,236336107,1.592730849,20.48577631,0,http://www.rangpurfoundry.com/annual_report/annual_report_2017_18.pdf
Rangpur Dairy & Food Products Ltd.,2016,676993123,354923629,957064387,10957544,82045957,117945565,26856780,4.325912476,22.77048739,0,http://rdmilk.org/contents/images/pdf/Annual%20Report-2016-2017.pdf
Rangpur Dairy & Food Products Ltd.,2015,674500976,337778107,947236633,9967247,73226339,105734879,26011017,4.612795227,24.60022392,0,http://rdmilk.org/contents/images/pdf/Annual%20Report-2016-2017.pdf
Reckitt Benckiser(Bd.)Ltd.,2017 euro.m,31589,5406,13573,16864,6576,11512,6870,0.822080292,59.67685893,0,http://annualreport2017.rb.com/assets/documents/RB_AR17.pdf
Reckitt Benckiser(Bd.)Ltd.,2016,14569,3450,8426,4192,5401,9480,5801,0.638770598,61.19198312,0,http://annualreport2017.rb.com/assets/documents/RB_AR17.pdf
Regent Textile Mills Limited,2018,3146034181,3492111737,3545810677,895297473,2197037768,1215257968,241327952,1.589463681,19.85816661,0,http://www.regenttex.com/document/20181212-233308.pdf
Regent Textile Mills Limited,2017,2222538689,3211296858,3478466042,855634904,1099734601,1058204192,217625948,2.920065309,20.56559118,0,http://www.regenttex.com/document/20181212-233308.pdf
R.N. Spinning Mills Limited ,2018,10889776312,9921903173,15127164369,1209208777,4475306339,18603708906,9346469778,2.217033298,50.23981952,1,https://renata-ltd.com/wp-content/uploads/2018/11/Annual-Report-2017-18.pdf
R.N. Spinning Mills Limited ,2017,10388162518,7736183424,12474535704,1233238501,4416571737,16043431021,8102926325,1.751626348,50.50619356,1,https://renata-ltd.com/wp-content/uploads/2018/11/Annual-Report-2017-18.pdf
Ratanpur Steel Re-Rolling Mills Limited,2018,2039415801,4696332948,4527478325,142217153,2066053271,7659678631,1276991453,2.273093833,16.67160614,0,http://rsrmbd.com/wp-content/uploads/2018/10/RSRM%20-%20Annaul%20Report-2017-2018.pdf
Ratanpur Steel Re-Rolling Mills Limited,2017,2102641069,3759680971,3857261553,140875994,1864184494,7488695752,1257365287,2.016796612,16.7901772,0,http://rsrmbd.com/wp-content/uploads/2018/10/RSRM%20-%20Annaul%20Report-2017-2018.pdf
SAIF Powertec Limited,2018,6580875812,4702693294,5074415680,1826733241,4382420185,4238879267,1926407357,1.073081333,45.44614828,0,http://www.saifpowertecltd.com/annualreport2018.pdf
SAIF Powertec Limited,2017,5793634929,4677935993,4470208218,1203352975,3734873395,3008061300,1437042403,1.252501892,47.77304249,0,http://www.saifpowertecltd.com/annualreport2018.pdf
Saiham Cotton Mills Limited,2018BDT.M,3126,3195,3368,469,2483,2929,304,1.286749899,10.37896893,0,http://www.saihamcotton.com/annual-reports/Annual%20Report%20of%202017-2018.pdf
Saiham Cotton Mills Limited,2017,3414,2368,3395,557,1830,2989,284,1.293989071,9.50150552,0,http://www.saihamcotton.com/annual-reports/Annual%20Report%20of%202017-2018.pdf
Saiham Cotton Mills Limited,2016,3472,1929,3373,607,1449,2486,225,1.33126294,9.050683829,0,http://www.saihamcotton.com/annual-reports/Annual%20Report%20of%202017-2018.pdf
Saiham Cotton Mills Limited,2015,3397,1822,3369,663,1187,2726,288,1.534962089,10.5649303,0,http://www.saihamcotton.com/annual-reports/Annual%20Report%20of%202017-2018.pdf
Saiham Cotton Mills Limited,2014,3326,1724,3268,137,1643,1880,294,1.049300061,15.63829787,0,http://www.saihamcotton.com/annual-reports/Annual%20Report%20of%202017-2018.pdf
Saiham Textile Mills Ltd.,2018cr,193.22,303.25,244.34,25.31,226.82,217.81,26.17,1.336963231,12.015059,0,http://www.saihamtextile.com/files/annual%20report/Annual%20Report%20of%20Textile-2018.pdf
Saiham Textile Mills Ltd.,2017,187.94,246.87,243.95,16.59,174.27,152.96,23.16,1.416594939,15.14121339,0,http://www.saihamtextile.com/files/annual%20report/Annual%20Report%20of%20Textile-2018.pdf
Saiham Textile Mills Ltd.,2016,192.95,210.94,238.65,31.22,134.02,163.98,19.69,1.573944187,12.0075619,0,http://www.saihamtextile.com/files/annual%20report/Annual%20Report%20of%20Textile-2018.pdf
Saiham Textile Mills Ltd.,2015,202.6,242.21,230.52,54.18,157.78,174.74,16.46,1.535112182,9.419709282,0,http://www.saihamtextile.com/files/annual%20report/Annual%20Report%20of%20Textile-2018.pdf
Saiham Textile Mills Ltd.,2014,212.26,223.24,243.95,68.54,123,158.44,27.26,1.81495935,17.2052512,0,http://www.saihamtextile.com/files/annual%20report/Annual%20Report%20of%20Textile-2018.pdf
S. Alam Cold Rolled Steels Ltd.,2016,4138937292,7775589238,1912214610,1894274819,7974337975,2836000112,306490432,0.9750764593,10.80713751,0,http://www.s.alamgroupbd.com/RightShare/ColdRolled/Annual%20Report%202016.pdf
S. Alam Cold Rolled Steels Ltd.,2015,4064560627,8144216827,1953997714,1949098371,8170586710,3283819253,399598418,0.9967725839,12.16870927,0,http://www.s.alamgroupbd.com/RightShare/ColdRolled/Annual%20Report%202016.pdf
Salvo Chemical Industry Limited,2017,553662827,166000568,702314198,49836781,227824244,260844209,119342918,0.7286343415,45.75256566,0,http://www.salvochemical.com/wp-content/uploads/2017/12/Annual-Report-2016-17.pdf
Salvo Chemical Industry Limited,2016,549311615,148898636,655537987,25841345,165757975,267093823,107479624,0.8982894247,40.24040047,0,http://www.salvochemical.com/wp-content/uploads/2017/12/Annual-Report-2016-17.pdf
Samorita Hospital Limited ,2018,880882622,137759527,933939163,38369589,46333397,370198077,210134493,2.973223116,56.76271868,1,https://drive.google.com/open?id=1ev8A_T6xd0ME2Ywb5MbgHTN7UpQmdsVa
Samorita Hospital Limited ,2017,879996675,133808194,854655865,108465598,50683406,376635600,219785378,2.640078964,58.35491334,1,https://drive.google.com/open?id=1ev8A_T6xd0ME2Ywb5MbgHTN7UpQmdsVa
Summit Alliance Port Limited,2018,8646140906,934608416,5514890359,2451709420,1614149543,1386994792,721508187,0.5790098074,52.01953109,0,https://drive.google.com/file/d/1L_M8VDOUEqPI48UcrFXCwYXPtUdWVCMU/view
Summit Alliance Port Limited,2017,8615584941,505745938,5590432934,2249382264,1281515683,1311912322,595684058,0.3946467021,45.40578269,0,https://drive.google.com/file/d/1L_M8VDOUEqPI48UcrFXCwYXPtUdWVCMU/view
Shasha Denims Limited,2018,4963415632,7113765780,5940471302,789523031,5333943550,7511254092,1239437958,1.33367849,16.50107882,0,https://shashadenims.com/investors/documents/annual-reports/annual-report-2018
Shasha Denims Limited,2017,4708191058,6171205479,5527006897,957069353,4383383732,6256605210,1207831413,1.40786339,19.30490054,0,https://shashadenims.com/investors/documents/annual-reports/annual-report-2018
